"russellf9","Thu Mar 12 21:07:44 2015 +0000","#40-video-display",	 3 files changed, 12 insertions(+), 3 deletions(-)	
"russellf9","Thu Mar 12 15:46:45 2015 +0000","Now v 0.1.0, the most important features are present.",	 2 files changed, 2 insertions(+), 2 deletions(-)	
"russellf9","Thu Mar 12 15:04:30 2015 +0000","#46-watch-browser - Watching the browser platform  - The Serve task is running using the browser platform  - scripts  - partials",	 10 files changed, 22 insertions(+), 14 deletions(-)	
"russellf9","Thu Mar 12 12:51:29 2015 +0000","#45-contacts-view-user-tidy - The back button has been removed  - The style of the header has been improved  - The `no contacts` is using a `card`",	 3 files changed, 8 insertions(+), 4 deletions(-)	
"russellf9","Thu Mar 12 12:30:03 2015 +0000","#43-server-fix-ip - The ip address has been updated manually",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"russellf9","Thu Mar 12 12:00:11 2015 +0000","#21-update-documentation - A few typos and minor mods made.",	 3 files changed, 4 insertions(+), 4 deletions(-)	
"russellf9","Thu Mar 12 10:55:58 2015 +0000","#42-splash-screen-create - * Bug New assets have been created manually  - There is an issue with those images being updated",	 28 files changed, 64 insertions(+), 45 deletions(-)	
"russellf9","Wed Mar 11 22:18:13 2015 +0000","#21-update-documentation - Datails of the build process have been added",	 1 file changed, 15 insertions(+), 4 deletions(-)	
"russellf9","Wed Mar 11 21:32:49 2015 +0000","#33-coding-standards - Run jshint for the server js files",	 2 files changed, 27 insertions(+), 18 deletions(-)	
"russellf9","Wed Mar 11 21:28:46 2015 +0000","#41-icons-create / #42-splash-screen-create - New icons and splash screens have been created",	 31 files changed, 2 insertions(+), 2 deletions(-)	
"russellf9","Wed Mar 11 17:23:02 2015 +0000","#40-video-display - A CSS class has been implemented, which sets the size of the main video.  - As a side-effect the video is now displaying in an iPad ( see: #28-deploy-to-device )",	 4 files changed, 10 insertions(+), 2 deletions(-)	
"russellf9","Wed Mar 11 16:27:27 2015 +0000","#36-run-refresh-issue - The build task is now calling the ionic prepare",	 3 files changed, 7 insertions(+), 1 deletion(-)	
"russellf9","Wed Mar 11 15:49:07 2015 +0000","#36-run-refresh-issue - A method has been formulated to create `fresh` deployments",	 2 files changed, 13 insertions(+), 1 deletion(-)	
"russellf9","Wed Mar 11 15:13:47 2015 +0000","#37-contacts-view-user - The current user is now displayed in the title",	 4 files changed, 13 insertions(+), 9 deletions(-)	
"russellf9","Wed Mar 11 13:23:22 2015 +0000","#35-build-fix-errors - `node-notifier` is being used to display a message after the build has completed",	 2 files changed, 18 insertions(+), 2 deletions(-)	
"russellf9","Wed Mar 11 12:49:27 2015 +0000","#35-build-fix-errors - The `clean` bug has been resolved by returning the stream",	 1 file changed, 2 insertions(+), 4 deletions(-)	
"russellf9","Wed Mar 11 12:41:25 2015 +0000","#35-build-fix-errors - Using the `Gulp chmod plugin` to set rwx permissions has fixed the `Images` bug.",	 2 files changed, 4 insertions(+), 2 deletions(-)	
"russellf9","Wed Mar 11 11:12:00 2015 +0000","#28-deploy-to-device - The socket and audio call are working",	 5 files changed, 19 insertions(+), 6 deletions(-)	
"russellf9","Tue Mar 10 21:10:45 2015 +0000","#32-browser-app-create - The video call is working partially",	 6 files changed, 37 insertions(+), 9 deletions(-)	
"russellf9","Tue Mar 10 16:03:24 2015 +0000","#33-coding-standards - The `jshint` has been fixed for all the js files.",	 6 files changed, 15 insertions(+), 5 deletions(-)	
"russellf9","Tue Mar 10 15:27:19 2015 +0000","#32-browser-app-create - Some of the missing assets have been fixed  - The fonts are more likely to be added.",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"russellf9","Tue Mar 10 15:02:27 2015 +0000","#32-browser-app-create - The `browser app` is no connecting to the server",	 5 files changed, 15 insertions(+), 11 deletions(-)	
"russellf9","Tue Mar 10 14:01:36 2015 +0000","#32-browser-app-create - The build process documentation has been improved  - The socket.io is being imported correctly.",	 4 files changed, 5 insertions(+), 3 deletions(-)	
"russellf9","Tue Mar 10 12:43:08 2015 +0000","#30-simple-socket-app-create - The `simple chat` app has been tidied up",	 4 files changed, 34 insertions(+), 14 deletions(-)	
"russellf9","Tue Mar 10 11:59:23 2015 +0000","#21-update-documentation - Doc helper information has been added.",	 1 file changed, 123 insertions(+), 1 deletion(-)	
"russellf9","Tue Mar 10 11:39:21 2015 +0000","#21-update-documentation - The documentation has been updated.",	 1 file changed, 12 insertions(+), 5 deletions(-)	
"russellf9","Tue Mar 10 11:25:05 2015 +0000","#28-deploy-to-device - The `dry run` has been deployed to an iOS device.",	 5 files changed, 42 insertions(+), 10 deletions(-)	
"russellf9","Tue Mar 10 11:19:55 2015 +0000","#30-simple-socket-app-create - A simple  server app is working.",	 17 files changed, 477 insertions(+), 2 deletions(-)	
"russellf9","Mon Mar 9 10:25:35 2015 +0000","#30-simple-socket-app-create - Documentation has been added.",	 2 files changed, 54 insertions(+), 1 deletion(-)	
"russellf9","Sat Mar 7 16:42:25 2015 +0000","#30-simple-socket-app-create - A simple chat example has been implemented.",	 4 files changed, 41 insertions(+), 13 deletions(-)	
"russellf9","Sat Mar 7 15:24:31 2015 +0000","#30-simple-socket-app-create - A simple app has been implemented.",	 5 files changed, 37 insertions(+), 2 deletions(-)	
"russellf9","Thu Mar 5 17:57:50 2015 +0000","25-ionic-browser-platform - Updated docs",	 1 file changed, 1 insertion(+), 4 deletions(-)	
"russellf9","Thu Mar 5 17:56:11 2015 +0000","25-ionic-browser-platform - Updated docs",	 1 file changed, 14 insertions(+), 22 deletions(-)	
"russellf9","Thu Mar 5 17:54:55 2015 +0000","25-ionic-browser-platform - Updated docs",	 1 file changed, 1 deletion(-)	
"russellf9","Thu Mar 5 17:50:51 2015 +0000","25-ionic-browser-platform - Set up for MacBook",	 3 files changed, 225 insertions(+), 60 deletions(-)	
"russellf9","Thu Mar 5 16:11:08 2015 +0000","#25-ionic-browser-platform - adding project file.",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"russellf9","Thu Mar 5 15:30:30 2015 +0000","#28-deploy-to-device - Found issues when deploying to device.",	 5 files changed, 34 insertions(+), 5 deletions(-)	
"russellf9","Thu Mar 5 13:16:23 2015 +0000","#25-ionic-browser-platform - The Browser Platform has been set up.  - The process has been documented",	 3 files changed, 29 insertions(+), 4 deletions(-)	
"russellf9","Thu Mar 5 12:30:27 2015 +0000","#24-set-up-initial-angular-app - The app is running through the views, testing without the `session`",	 8 files changed, 165 insertions(+), 100 deletions(-)	
"russellf9","Thu Mar 5 09:45:30 2015 +0000","#24-set-up-initial-angular-app - Fixed angular order bug.  - Added the rtc js files.",	 24 files changed, 514 insertions(+), 100 deletions(-)	
"russellf9","Wed Mar 4 18:17:01 2015 +0000","#24-set-up-initial-angular-app - The partials are now rebuilt on modification.  - The dependacies have been added to th json.",	 7 files changed, 14 insertions(+), 4 deletions(-)	
"russellf9","Wed Mar 4 17:26:22 2015 +0000","#23-add-the-phonetic-plugin - The Plugin has been Installed",	 2 files changed, 4 insertions(+), 3 deletions(-)	
"russellf9","Wed Mar 4 17:02:13 2015 +0000","#22-default-sever-set-up - The code from the `phonertc` seed is set up and working.",	 4 files changed, 80 insertions(+), 2 deletions(-)	
"russellf9","Wed Mar 4 16:09:30 2015 +0000","#21-update-documentation - Removed references to the seed",	 4 files changed, 12 insertions(+), 115 deletions(-)	
"russellf9","Wed Mar 4 15:59:13 2015 +0000","#20-set-up-initial-seed - The initial seed has been set up and is working.",	 5 files changed, 17 insertions(+), 5 deletions(-)	
"russellf9","Wed Mar 4 15:45:28 2015 +0000","#20-set-up-initial-seed - A basic set up is working.",	 11 files changed, 8 insertions(+), 613 deletions(-)	
"russellf9","Wed Mar 4 15:05:17 2015 +0000","A basic view has been added",	 2 files changed, 7 insertions(+), 4 deletions(-)	
"russellf9","Wed Mar 4 14:17:11 2015 +0000","Initial Commit",	 90 files changed, 23 insertions(+), 2026 deletions(-)	
